seed,mode,time_ms,phase_error_rad
17175,WNN,44000,0.525448
17175,WNN,44100,0.529321
17175,WNN,44200,0.532584
17175,WNN,44300,0.535448
17175,WNN,44400,0.538022
17175,WNN,44500,0.540305
17175,WNN,44600,0.542045
17175,WNN,44700,0.543295
17175,WNN,44800,0.544074
17175,WNN,44900,0.544557
17175,WNN,45000,0.544557
17175,WNN,45100,0.544055
17175,WNN,45200,0.543006
17175,WNN,45300,0.541617
17175,WNN,45400,0.539890
17175,WNN,45500,0.537761
17175,WNN,45600,0.534899
17175,WNN,45700,0.531785
17175,WNN,45800,0.528311
17175,WNN,45900,0.524389
17175,WNN,46000,0.520160
17175,WNN,46100,0.515454
17175,WNN,46200,0.510262
17175,WNN,46300,0.504720
17175,WNN,46400,0.498692
17175,WNN,46500,0.492429
17175,WNN,46600,0.485710
17175,WNN,46700,0.478593
17175,WNN,46800,0.471065
17175,WNN,46900,0.463033
17175,WNN,47000,0.454738
17175,WNN,47100,0.446187
17175,WNN,47200,0.437109
17175,WNN,47300,0.427839
17175,WNN,47400,0.418283
17175,WNN,47500,0.408264
17175,WNN,47600,0.397999
17175,WNN,47700,0.387302
17175,WNN,47800,0.376398
17175,WNN,47900,0.365201
17175,WNN,48000,0.353641
17175,WNN,48100,0.341922
17175,WNN,48200,0.330026
17175,WNN,48300,0.317556
17175,WNN,48400,0.304997
17175,WNN,48500,0.292165
17175,WNN,48600,0.279126
17175,WNN,48700,0.265774
17175,WNN,48800,0.252299
17175,WNN,48900,0.238431
17175,WNN,49000,0.224599
17175,WNN,49100,0.210429
17175,WNN,49200,0.196048
17175,WNN,49300,0.181620
17175,WNN,49400,0.167052
17175,WNN,49500,0.152328
17175,WNN,49600,0.137491
17175,WNN,49700,0.122522
17175,WNN,49800,0.107630
17175,WNN,49900,0.092564
17175,WNN,50000,0.077323
17175,WNN,50100,0.062146
17175,WNN,50200,0.046937
17175,WNN,50300,0.031595
17175,WNN,50400,0.016158
17175,WNN,50500,0.000714
17175,WNN,50600,-0.014814
17175,WNN,50700,-0.030161
17175,WNN,50800,-0.045471
17175,WNN,50900,-0.060694
17175,WNN,51000,-0.076023
17175,WNN,51100,-0.091407
17175,WNN,51200,-0.106508
17175,WNN,51300,-0.121709
17175,WNN,51400,-0.136686
17175,WNN,51500,-0.151567
17175,WNN,51600,-0.166316
17175,WNN,51700,-0.180944
17175,WNN,51800,-0.195495
17175,WNN,51900,-0.209821
17175,WNN,52000,-0.224061
17175,WNN,52100,-0.238170
17175,WNN,52200,-0.251919
17175,WNN,52300,-0.265536
17175,WNN,52400,-0.278898
17175,WNN,52500,-0.291943
17175,WNN,52600,-0.304833
17175,WNN,52700,-0.317542
17175,WNN,52800,-0.329872
17175,WNN,52900,-0.342086
17175,WNN,53000,-0.353883
17175,WNN,53100,-0.365597
17175,WNN,53200,-0.376954
17175,WNN,53300,-0.387964
17175,WNN,53400,-0.398631
17175,WNN,53500,-0.408841
17175,WNN,53600,-0.418861
17175,WNN,53700,-0.428625
17175,WNN,53800,-0.437998
17175,WNN,53900,-0.446913
17175,WNN,54000,-0.455647
17175,WNN,54100,-0.463978
17175,WNN,54200,-0.471635
17175,WNN,54300,-0.479136
17175,WNN,54400,-0.486147
17175,WNN,54500,-0.492958
17175,WNN,54600,-0.499543
17175,WNN,54700,-0.505570
17175,WNN,54800,-0.511051
17175,WNN,54900,-0.516139
17175,WNN,55000,-0.520892
17175,WNN,55100,-0.525054
17175,WNN,55200,-0.528877
17175,WNN,55300,-0.532372
17175,WNN,55400,-0.535422
17175,WNN,55500,-0.538045
17175,WNN,55600,-0.540292
17175,WNN,55700,-0.542169
17175,WNN,55800,-0.543667
17175,WNN,55900,-0.544681
17175,WNN,56000,-0.545052
17175,WNN,56100,-0.544941
17175,WNN,56200,-0.544464
17175,WNN,56300,-0.543659
17175,WNN,56400,-0.542462
17175,WNN,56500,-0.540768
17175,WNN,56600,-0.538635
17175,WNN,56700,-0.536061
17175,WNN,56800,-0.533027
17175,WNN,56900,-0.529656
17175,WNN,57000,-0.525911
17175,WNN,57100,-0.521589
17175,WNN,57200,-0.516905
17175,WNN,57300,-0.511852
17175,WNN,57400,-0.506308
17175,WNN,57500,-0.500357
17175,WNN,57600,-0.494097
17175,WNN,57700,-0.487469
17175,WNN,57800,-0.480499
17175,WNN,57900,-0.473135
17175,WNN,58000,-0.465352
17175,WNN,58100,-0.457176
17175,WNN,58200,-0.448505
17175,WNN,58300,-0.439435
17175,WNN,58400,-0.430015
17175,WNN,58500,-0.420315
17175,WNN,58600,-0.410363
17175,WNN,58700,-0.400019
17175,WNN,58800,-0.389331
17175,WNN,58900,-0.378223
17175,WNN,59000,-0.366992
17175,WNN,59100,-0.355382
17175,WNN,59200,-0.343622
17175,WNN,59300,-0.331483
17175,WNN,59400,-0.319110
17175,WNN,59500,-0.306373
17175,WNN,59600,-0.293598
17175,WNN,59700,-0.280386
17175,WNN,59800,-0.267142
17175,WNN,59900,-0.253489
17175,WNN,60000,-0.239637
25094,Baseline,0,-0.395066
25094,Baseline,100,-0.396340
25094,Baseline,200,-0.397614
25094,Baseline,300,-0.398889
25094,Baseline,400,-0.400163
25094,Baseline,500,-0.401437
25094,Baseline,600,-0.402711
25094,Baseline,700,-0.403985
25094,Baseline,800,-0.405259
25094,Baseline,900,-0.406533
25094,Baseline,1000,-0.407807
25094,Baseline,1100,-0.409081
25094,Baseline,1200,-0.410355
25094,Baseline,1300,-0.411629
25094,Baseline,1400,-0.412903
25094,Baseline,1500,-0.414177
25094,Baseline,1600,-0.415452
25094,Baseline,1700,-0.416726
25094,Baseline,1800,-0.418000
25094,Baseline,1900,-0.419274
25094,Baseline,2000,-0.420548
25094,Baseline,2100,-0.421822
25094,Baseline,2200,-0.423096
25094,Baseline,2300,-0.424370
25094,Baseline,2400,-0.425644
25094,Baseline,2500,-0.426918
25094,Baseline,2600,-0.428190
25094,Baseline,2700,-0.429462
25094,Baseline,2800,-0.430734
25094,Baseline,2900,-0.432006
25094,Baseline,3000,-0.433279
25094,Baseline,3100,-0.434551
25094,Baseline,3200,-0.435823
25094,Baseline,3300,-0.437095
25094,Baseline,3400,-0.438367
25094,Baseline,3500,-0.439639
25094,Baseline,3600,-0.440911
25094,Baseline,3700,-0.442183
25094,Baseline,3800,-0.443455
25094,Baseline,3900,-0.444727
25094,Baseline,4000,-0.445999
25094,Baseline,4100,-0.447271
25094,Baseline,4200,-0.448543
25094,Baseline,4300,-0.449816
25094,Baseline,4400,-0.451088
25094,Baseline,4500,-0.452360
25094,Baseline,4600,-0.453632
25094,Baseline,4700,-0.454904
25094,Baseline,4800,-0.456176
25094,Baseline,4900,-0.457448
25094,Baseline,5000,-0.458720
25094,Baseline,5100,-0.459994
25094,Baseline,5200,-0.461268
25094,Baseline,5300,-0.462542
25094,Baseline,5400,-0.463816
25094,Baseline,5500,-0.465090
25094,Baseline,5600,-0.466365
25094,Baseline,5700,-0.467639
25094,Baseline,5800,-0.468913
25094,Baseline,5900,-0.470187
25094,Baseline,6000,-0.471461
25094,Baseline,6100,-0.472735
25094,Baseline,6200,-0.474009
25094,Baseline,6300,-0.475283
25094,Baseline,6400,-0.476557
25094,Baseline,6500,-0.477831
25094,Baseline,6600,-0.479105
25094,Baseline,6700,-0.480379
25094,Baseline,6800,-0.481653
25094,Baseline,6900,-0.482928
25094,Baseline,7000,-0.484202
25094,Baseline,7100,-0.485476
25094,Baseline,7200,-0.486750
25094,Baseline,7300,-0.488024
25094,Baseline,7400,-0.489298
25094,Baseline,7500,-0.490572
25094,Baseline,7600,-0.491844
25094,Baseline,7700,-0.493116
25094,Baseline,7800,-0.494388
25094,Baseline,7900,-0.495660
25094,Baseline,8000,-0.496932
25094,Baseline,8100,-0.498204
25094,Baseline,8200,-0.499476
25094,Baseline,8300,-0.500749
25094,Baseline,8400,-0.502021
25094,Baseline,8500,-0.503293
25094,Baseline,8600,-0.504565
25094,Baseline,8700,-0.505837
25094,Baseline,8800,-0.507109
25094,Baseline,8900,-0.508381
25094,Baseline,9000,-0.509653
25094,Baseline,9100,-0.510925
25094,Baseline,9200,-0.512197
25094,Baseline,9300,-0.513469
25094,Baseline,9400,-0.514741
25094,Baseline,9500,-0.516013
25094,Baseline,9600,-0.517286
25094,Baseline,9700,-0.518558
25094,Baseline,9800,-0.519830
25094,Baseline,9900,-0.521102
25094,Baseline,10000,-0.522374
25094,Baseline,10100,-0.523656
25094,Baseline,10200,-0.524938
25094,Baseline,10300,-0.526220
25094,Baseline,10400,-0.527502
25094,Baseline,10500,-0.528784
25094,Baseline,10600,-0.530066
25094,Baseline,10700,-0.531348
25094,Baseline,10800,-0.532630
25094,Baseline,10900,-0.533913
25094,Baseline,11000,-0.535195
25094,Baseline,11100,-0.536477
25094,Baseline,11200,-0.537759
25094,Baseline,11300,-0.539041
25094,Baseline,11400,-0.540323
25094,Baseline,11500,-0.541605
25094,Baseline,11600,-0.542887
25094,Baseline,11700,-0.544169
25094,Baseline,11800,-0.545451
25094,Baseline,11900,-0.546733
25094,Baseline,12000,-0.548015
25094,Baseline,12100,-0.549297
25094,Baseline,12200,-0.550580
25094,Baseline,12300,-0.551862
25094,Baseline,12400,-0.553144
25094,Baseline,12500,-0.554426
25094,Baseline,12600,-0.555706
25094,Baseline,12700,-0.556986
25094,Baseline,12800,-0.558266
25094,Baseline,12900,-0.559546
25094,Baseline,13000,-0.560826
25094,Baseline,13100,-0.562106
25094,Baseline,13200,-0.563386
25094,Baseline,13300,-0.564666
25094,Baseline,13400,-0.565946
25094,Baseline,13500,-0.567226
25094,Baseline,13600,-0.568507
25094,Baseline,13700,-0.569787
25094,Baseline,13800,-0.571067
25094,Baseline,13900,-0.572347
25094,Baseline,14000,-0.573627
25094,Baseline,14100,-0.574907
25094,Baseline,14200,-0.576187
25094,Baseline,14300,-0.577467
25094,Baseline,14400,-0.578747
25094,Baseline,14500,-0.580027
25094,Baseline,14600,-0.581307
25094,Baseline,14700,-0.582587
25094,Baseline,14800,-0.583867
25094,Baseline,14900,-0.585148
25094,Baseline,15000,-0.586428
25094,Baseline,15100,-0.587710
25094,Baseline,15200,-0.588992
25094,Baseline,15300,-0.590274
25094,Baseline,15400,-0.591556
25094,Baseline,15500,-0.592838
25094,Baseline,15600,-0.594120
25094,Baseline,15700,-0.595402
25094,Baseline,15800,-0.596684
25094,Baseline,15900,-0.597966
25094,Baseline,16000,-0.599248
25094,Baseline,16100,-0.600530
25094,Baseline,16200,-0.601813
25094,Baseline,16300,-0.603095
25094,Baseline,16400,-0.604377
25094,Baseline,16500,-0.605659
25094,Baseline,16600,-0.606941
25094,Baseline,16700,-0.608223
25094,Baseline,16800,-0.609505
25094,Baseline,16900,-0.610787
25094,Baseline,17000,-0.612069
25094,Baseline,17100,-0.613351
25094,Baseline,17200,-0.614633
25094,Baseline,17300,-0.615915
25094,Baseline,17400,-0.617197
25094,Baseline,17500,-0.618480
25094,Baseline,17600,-0.619760
25094,Baseline,17700,-0.621040
25094,Baseline,17800,-0.622320
25094,Baseline,17900,-0.623600
25094,Baseline,18000,-0.624880
25094,Baseline,18100,-0.626160
25094,Baseline,18200,-0.627440
25094,Baseline,18300,-0.628720
25094,Baseline,18400,-0.630000
25094,Baseline,18500,-0.631280
25094,Baseline,18600,-0.632560
25094,Baseline,18700,-0.633840
25094,Baseline,18800,-0.635120
25094,Baseline,18900,-0.636401
25094,Baseline,19000,-0.637681
25094,Baseline,19100,-0.638961
25094,Baseline,19200,-0.640241
25094,Baseline,19300,-0.641521
25094,Baseline,19400,-0.642801
25094,Baseline,19500,-0.644081
25094,Baseline,19600,-0.645361
25094,Baseline,19700,-0.646641
25094,Baseline,19800,-0.647921
25094,Baseline,19900,-0.649201
25094,Baseline,20000,-0.650482
25094,Baseline,20100,-0.651772
25094,Baseline,20200,-0.653063
25094,Baseline,20300,-0.654353
25094,Baseline,20400,-0.655643
25094,Baseline,20500,-0.656933
25094,Baseline,20600,-0.658223
25094,Baseline,20700,-0.659513
25094,Baseline,20800,-0.660803
25094,Baseline,20900,-0.662093
25094,Baseline,21000,-0.663383
25094,Baseline,21100,-0.664673
25094,Baseline,21200,-0.665963
25094,Baseline,21300,-0.667253
25094,Baseline,21400,-0.668543
25094,Baseline,21500,-0.669834
25094,Baseline,21600,-0.671124
25094,Baseline,21700,-0.672414
25094,Baseline,21800,-0.673704
25094,Baseline,21900,-0.674994
25094,Baseline,22000,-0.676284
25094,Baseline,22100,-0.677574
25094,Baseline,22200,-0.678864
25094,Baseline,22300,-0.680154
25094,Baseline,22400,-0.681444
25094,Baseline,22500,-0.682734
25094,Baseline,22600,-0.684022
25094,Baseline,22700,-0.685310
25094,Baseline,22800,-0.686598
25094,Baseline,22900,-0.687886
25094,Baseline,23000,-0.689174
25094,Baseline,23100,-0.690463
25094,Baseline,23200,-0.691751
25094,Baseline,23300,-0.693039
25094,Baseline,23400,-0.694327
25094,Baseline,23500,-0.695615
25094,Baseline,23600,-0.696903
25094,Baseline,23700,-0.698191
25094,Baseline,23800,-0.699479
25094,Baseline,23900,-0.700767
25094,Baseline,24000,-0.702055
25094,Baseline,24100,-0.703343
25094,Baseline,24200,-0.704631
25094,Baseline,24300,-0.705919
25094,Baseline,24400,-0.707208
25094,Baseline,24500,-0.708496
25094,Baseline,24600,-0.709784
25094,Baseline,24700,-0.711072
25094,Baseline,24800,-0.712360
25094,Baseline,24900,-0.713648
25094,Baseline,25000,-0.714936
25094,Baseline,25100,-0.716226
25094,Baseline,25200,-0.717516
25094,Baseline,25300,-0.718806
25094,Baseline,25400,-0.720096
25094,Baseline,25500,-0.721387
25094,Baseline,25600,-0.722677
25094,Baseline,25700,-0.723967
25094,Baseline,25800,-0.725257
25094,Baseline,25900,-0.726547
25094,Baseline,26000,-0.727837
25094,Baseline,26100,-0.729127
25094,Baseline,26200,-0.730417
25094,Baseline,26300,-0.731707
25094,Baseline,26400,-0.732997
25094,Baseline,26500,-0.734287
25094,Baseline,26600,-0.735577
25094,Baseline,26700,-0.736867
25094,Baseline,26800,-0.738158
25094,Baseline,26900,-0.739448
25094,Baseline,27000,-0.740738
25094,Baseline,27100,-0.742028
25094,Baseline,27200,-0.743318
25094,Baseline,27300,-0.744608
25094,Baseline,27400,-0.745898
25094,Baseline,27500,-0.747188
25094,Baseline,27600,-0.748476
25094,Baseline,27700,-0.749764
25094,Baseline,27800,-0.751052
25094,Baseline,27900,-0.752340
25094,Baseline,28000,-0.753628
25094,Baseline,28100,-0.754916
25094,Baseline,28200,-0.756204
25094,Baseline,28300,-0.757492
25094,Baseline,28400,-0.758781
25094,Baseline,28500,-0.760069
25094,Baseline,28600,-0.761357
25094,Baseline,28700,-0.762645
25094,Baseline,28800,-0.763933
25094,Baseline,28900,-0.765221
25094,Baseline,29000,-0.766509
25094,Baseline,29100,-0.767797
25094,Baseline,29200,-0.769085
25094,Baseline,29300,-0.770373
25094,Baseline,29400,-0.771661
25094,Baseline,29500,-0.772949
25094,Baseline,29600,-0.774237
25094,Baseline,29700,-0.775526
25094,Baseline,29800,-0.776814
25094,Baseline,29900,-0.778102
25094,Baseline,30000,-0.779391
25094,Baseline,30100,-0.780689
25094,Baseline,30200,-0.781987
25094,Baseline,30300,-0.783285
25094,Baseline,30400,-0.784583
25094,Baseline,30500,-0.785881
25094,Baseline,30600,-0.787179
25094,Baseline,30700,-0.788477
25094,Baseline,30800,-0.789775
25094,Baseline,30900,-0.791073
25094,Baseline,31000,-0.792372
25094,Baseline,31100,-0.793670
25094,Baseline,31200,-0.794968
25094,Baseline,31300,-0.796266
25094,Baseline,31400,-0.797564
25094,Baseline,31500,-0.798862
25094,Baseline,31600,-0.800160
25094,Baseline,31700,-0.801458
25094,Baseline,31800,-0.802756
25094,Baseline,31900,-0.804054
25094,Baseline,32000,-0.805352
25094,Baseline,32100,-0.806650
25094,Baseline,32200,-0.807948
25094,Baseline,32299,-0.809246
25094,Baseline,32400,-0.810545
25094,Baseline,32500,-0.811842
25094,Baseline,32600,-0.813139
25094,Baseline,32700,-0.814435
25094,Baseline,32800,-0.815731
25094,Baseline,32900,-0.817027
25094,Baseline,33000,-0.818323
25094,Baseline,33100,-0.819619
25094,Baseline,33200,-0.820915
25094,Baseline,33300,-0.822211
25094,Baseline,33400,-0.823507
25094,Baseline,33500,-0.824803
25094,Baseline,33600,-0.826099
25094,Baseline,33700,-0.827395
25094,Baseline,33800,-0.828691
25094,Baseline,33900,-0.829987
25094,Baseline,34000,-0.831284
25094,Baseline,34100,-0.832580
25094,Baseline,34200,-0.833876
25094,Baseline,34300,-0.835172
25094,Baseline,34400,-0.836468
25094,Baseline,34500,-0.837764
25094,Baseline,34600,-0.839060
25094,Baseline,34700,-0.840356
25094,Baseline,34800,-0.841652
25094,Baseline,34900,-0.842948
25094,Baseline,35000,-0.844245
25094,Baseline,35100,-0.845543
25094,Baseline,35200,-0.846841
25094,Baseline,35300,-0.848139
25094,Baseline,35400,-0.849437
25094,Baseline,35500,-0.850735
25094,Baseline,35600,-0.852033
25094,Baseline,35700,-0.853331
25094,Baseline,35800,-0.854629
25094,Baseline,35900,-0.855927
25094,Baseline,36000,-0.857225
25094,Baseline,36100,-0.858523
25094,Baseline,36200,-0.859821
25094,Baseline,36300,-0.861120
25094,Baseline,36400,-0.862418
25094,Baseline,36500,-0.863716
25094,Baseline,36600,-0.865014
25094,Baseline,36700,-0.866312
25094,Baseline,36800,-0.867610
25094,Baseline,36900,-0.868908
25094,Baseline,37000,-0.870206
25094,Baseline,37100,-0.871504
25094,Baseline,37200,-0.872802
25094,Baseline,37300,-0.874100
25094,Baseline,37400,-0.875398
25094,Baseline,37500,-0.876696
25094,Baseline,37600,-0.877992
25094,Baseline,37700,-0.879288
25094,Baseline,37800,-0.880584
25094,Baseline,37900,-0.881881
25094,Baseline,38000,-0.883177
25094,Baseline,38100,-0.884473
25094,Baseline,38200,-0.885769
25094,Baseline,38300,-0.887065
25094,Baseline,38400,-0.888361
25094,Baseline,38500,-0.889657
25094,Baseline,38600,-0.890953
25094,Baseline,38700,-0.892249
25094,Baseline,38800,-0.893545
25094,Baseline,38900,-0.894841
25094,Baseline,39000,-0.896137
25094,Baseline,39100,-0.897433
25094,Baseline,39200,-0.898730
25094,Baseline,39300,-0.900026
25094,Baseline,39400,-0.901322
25094,Baseline,39500,-0.902618
25094,Baseline,39600,-0.903914
25094,Baseline,39700,-0.905210
25094,Baseline,39800,-0.906506
25094,Baseline,39900,-0.907802
25094,Baseline,40000,-0.909093
25094,Baseline,40100,-0.910335
25094,Baseline,40200,-0.911577
25094,Baseline,40300,-0.912819
25094,Baseline,40400,-0.914061
25094,Baseline,40500,-0.915303
25094,Baseline,40600,-0.916545
25094,Baseline,40700,-0.917787
25094,Baseline,40800,-0.919029
25094,Baseline,40900,-0.920271
25094,Baseline,41000,-0.921513
25094,Baseline,41100,-0.922756
25094,Baseline,41200,-0.923998
25094,Baseline,41300,-0.925240
25094,Baseline,41400,-0.926482
25094,Baseline,41500,-0.927724
25094,Baseline,41600,-0.928966
25094,Baseline,41700,-0.930208
25094,Baseline,41800,-0.931450
25094,Baseline,41900,-0.932692
25094,Baseline,42000,-0.933934
25094,Baseline,42100,-0.935176
25094,Baseline,42200,-0.936418
25094,Baseline,42300,-0.937660
25094,Baseline,42400,-0.938903
25094,Baseline,42500,-0.940144
25094,Baseline,42600,-0.941384
25094,Baseline,42700,-0.942625
25094,Baseline,42800,-0.943865
25094,Baseline,42900,-0.945105
25094,Baseline,43000,-0.946345
25094,Baseline,43100,-0.947585
25094,Baseline,43200,-0.948825
25094,Baseline,43300,-0.950065
25094,Baseline,43400,-0.951305
25094,Baseline,43500,-0.952545
25094,Baseline,43600,-0.953785
25094,Baseline,43700,-0.955025
25094,Baseline,43800,-0.956265
25094,Baseline,43900,-0.957505
25094,Baseline,44000,-0.958746
25094,Baseline,44100,-0.959986
25094,Baseline,44200,-0.961226
25094,Baseline,44300,-0.962466
25094,Baseline,44400,-0.963706
25094,Baseline,44500,-0.964946
25094,Baseline,44600,-0.966186
25094,Baseline,44700,-0.967426
25094,Baseline,44800,-0.968666
25094,Baseline,44900,-0.969906
25094,Baseline,45000,-0.971146
25094,Baseline,45100,-0.972388
25094,Baseline,45200,-0.973630
25094,Baseline,45300,-0.974873
25094,Baseline,45400,-0.976115
25094,Baseline,45500,-0.977357
25094,Baseline,45600,-0.978599
25094,Baseline,45700,-0.979841
25094,Baseline,45800,-0.981083
25094,Baseline,45900,-0.982325
25094,Baseline,46000,-0.983567
25094,Baseline,46100,-0.984809
25094,Baseline,46200,-0.986051
25094,Baseline,46300,-0.987293
25094,Baseline,46400,-0.988535
25094,Baseline,46500,-0.989777
25094,Baseline,46600,-0.991019
25094,Baseline,46700,-0.992262
25094,Baseline,46800,-0.993504
25094,Baseline,46900,-0.994746
25094,Baseline,47000,-0.995988
25094,Baseline,47100,-0.997230
25094,Baseline,47200,-0.998472
25094,Baseline,47300,-0.999714
25094,Baseline,47400,-1.000956
25094,Baseline,47500,-1.002198
25094,Baseline,47600,-1.003438
25094,Baseline,47700,-1.004678
25094,Baseline,47800,-1.005918
25094,Baseline,47900,-1.007158
25094,Baseline,48000,-1.008399
25094,Baseline,48100,-1.009639
25094,Baseline,48200,-1.010879
25094,Baseline,48300,-1.012119
25094,Baseline,48400,-1.013359
25094,Baseline,48500,-1.014599
25094,Baseline,48600,-1.015839
25094,Baseline,48700,-1.017079
25094,Baseline,48800,-1.018319
25094,Baseline,48900,-1.019559
25094,Baseline,49000,-1.020799
25094,Baseline,49100,-1.022039
25094,Baseline,49200,-1.023279
25094,Baseline,49300,-1.024520
25094,Baseline,49400,-1.025760
25094,Baseline,49500,-1.027000
25094,Baseline,49600,-1.028240
25094,Baseline,49700,-1.029480
25094,Baseline,49800,-1.030720
25094,Baseline,49900,-1.031960
25094,Baseline,50000,-1.033200
25094,Baseline,50100,-1.034450
25094,Baseline,50200,-1.035700
25094,Baseline,50300,-1.036950
25094,Baseline,50400,-1.038200
25094,Baseline,50500,-1.039450
25094,Baseline,50600,-1.040701
25094,Baseline,50700,-1.041951
25094,Baseline,50800,-1.043201
25094,Baseline,50900,-1.044451
25094,Baseline,51000,-1.045701
25094,Baseline,51100,-1.046951
25094,Baseline,51200,-1.048201
25094,Baseline,51300,-1.049451
25094,Baseline,51400,-1.050701
25094,Baseline,51500,-1.051951
25094,Baseline,51600,-1.053201
25094,Baseline,51700,-1.054451
25094,Baseline,51800,-1.055701
25094,Baseline,51900,-1.056951
25094,Baseline,52000,-1.058202
25094,Baseline,52100,-1.059452
25094,Baseline,52200,-1.060702
25094,Baseline,52300,-1.061952
25094,Baseline,52400,-1.063202
25094,Baseline,52500,-1.064452
25094,Baseline,52600,-1.065700
25094,Baseline,52700,-1.066948
25094,Baseline,52800,-1.068196
25094,Baseline,52900,-1.069444
25094,Baseline,53000,-1.070692
