time_ms,packet_delay_ms,normalized_delta_phi,is_replay,detected_by_threshold
1800,8.830960,0.029311,0,0
1900,4.904280,0.029059,0,0
2000,3.013771,0.028776,0,0
2100,2.171217,0.028462,0,0
2200,8.755558,0.028052,0,0
2300,8.732722,0.027690,0,0
2400,4.863676,0.027289,0,0
2500,8.185996,0.026891,0,0
2600,4.362965,0.026485,0,0
2700,1.905601,0.025982,0,0
2800,6.701663,0.025500,0,0
2900,1.634362,0.024985,0,0
3000,2.720208,0.024436,0,0
3100,3.357013,0.023897,0,0
3200,6.990814,0.023381,0,0
3300,4.348418,0.022863,0,0
3400,3.899945,0.022408,0,0
3500,1.757627,0.021907,0,0
3600,0.422729,0.021476,0,0
3700,1.375036,0.020968,0,0
3800,5.826233,0.020548,0,0
3900,2.038210,0.020068,0,0
4000,8.614746,0.019651,0,0
4100,5.983740,0.019174,0,0
4200,3.530114,0.018681,0,0
4300,8.448055,0.018208,0,0
4400,1.797342,0.017705,0,0
4500,7.670790,0.017150,0,0
4600,3.562503,0.016568,0,0
4700,8.291503,0.015987,0,0
4800,5.420880,0.015360,0,0
4900,7.787178,0.014779,0,0
5000,1.064602,0.014119,0,0
5100,3.266868,0.013478,0,0
5200,2.970243,0.012841,0,0
5300,7.925503,0.012222,0,0
5400,2.931231,0.011626,0,0
5500,7.110295,0.011001,0,0
5600,1.261412,0.010363,0,0
5700,6.578552,0.009746,0,0
5800,3.094659,0.009136,0,0
5900,2.449143,0.008479,0,0
6000,6.321520,0.007830,0,0
6100,7.830423,0.007148,0,0
6200,1.928454,0.006507,0,0
6300,2.682564,0.005926,0,0
6400,8.498836,0.005348,0,0
6500,7.311070,0.004691,0,0
6600,1.915288,0.004107,0,0
6700,2.396111,0.003467,0,0
6800,8.869246,0.002815,0,0
6900,6.346266,0.002238,0,0
7000,5.380708,0.001625,0,0
7100,2.711151,0.001017,0,0
7200,4.258613,0.000385,0,0
7300,0.849975,0.000164,0,0
7400,8.475608,0.000761,0,0
7500,2.310977,0.001320,0,0
7600,3.471423,0.001808,0,0
7700,6.563423,0.002389,0,0
7800,6.440679,0.002858,0,0
7900,7.203648,0.003399,0,0
8000,0.296275,0.003969,0,0
8100,3.279132,0.004564,0,0
8200,3.425647,0.005175,0,0
8300,7.161467,0.005721,0,0
8400,0.352620,0.006279,0,0
8500,1.437842,0.006818,0,0
8600,5.961462,0.007358,0,0
8700,8.183248,0.007894,0,0
8800,3.548603,0.008445,0,0
8900,6.729911,0.008964,0,0
9000,8.107911,0.009458,0,0
9100,5.307729,0.009958,0,0
9200,1.441146,0.010441,0,0
9300,5.157607,0.010937,0,0
9400,1.551126,0.011458,0,0
9500,5.437149,0.012002,0,0
9600,2.511582,0.012524,0,0
9700,7.700690,0.013039,0,0
9800,4.577227,0.013507,0,0
9900,3.496581,0.013975,0,0
10000,0.423141,0.014417,0,0
10100,8.945845,0.014836,0,0
10200,5.445359,0.015273,0,0
10300,8.724875,0.015721,0,0
10400,7.228670,0.016158,0,0
10500,6.913996,0.016628,0,0
10600,3.626492,0.017150,0,0
10700,3.091177,0.017659,0,0
10800,7.939109,0.018086,0,0
10900,2.259834,0.018591,0,0
11000,5.711739,0.018987,0,0
11100,7.166053,0.019397,0,0
11200,0.851374,0.019792,0,0
11300,5.786763,0.020147,0,0
11400,4.881919,0.020543,0,0
11500,5.330718,0.020942,0,0
11600,4.488272,0.021328,0,0
11700,4.674376,0.021710,0,0
11800,1.153520,0.022099,0,0
11900,1.392643,0.022462,0,0
12000,6.263247,0.022862,0,0
12100,5.961820,0.023174,0,0
12200,1.645245,0.023456,0,0
12300,8.613650,0.023714,0,0
12400,1.454996,0.024037,0,0
12500,0.446187,0.024334,0,0
12600,2.809912,0.024573,0,0
12700,0.992602,0.024840,0,0
12800,7.129200,0.025111,0,0
12900,2.580423,0.025344,0,0
13000,8.512097,0.025592,0,0
13100,6.957466,0.025839,0,0
13200,7.926407,0.026024,0,0
13300,6.388873,0.026253,0,0
13400,7.856375,0.026465,0,0
13500,8.143047,0.026621,0,0
13600,2.691271,0.026782,0,0
13700,5.550494,0.027014,0,0
13800,2.623048,0.027242,0,0
13900,2.151847,0.027442,0,0
14000,4.974619,0.027647,0,0
14100,1.516277,0.027723,0,0
14200,7.115924,0.027853,0,0
14300,0.842435,0.027911,0,0
14400,8.873347,0.027922,0,0
14500,2.228275,0.027904,0,0
14600,7.300390,0.027905,0,0
14700,6.188303,0.027938,0,0
14800,8.322892,0.027921,0,0
14900,2.700970,0.027835,0,0
15000,3.854687,0.027730,0,0
15100,1.303932,0.027618,0,0
15200,6.419362,0.027516,0,0
15300,7.247045,0.027381,0,0
15400,2.449314,0.027266,0,0
15500,1.966467,0.027121,0,0
15600,5.927256,0.026918,0,0
15700,4.401378,0.026749,0,0
15800,8.442694,0.026589,0,0
15900,8.292055,0.026383,0,0
16000,6.781911,0.026154,0,0
16100,7.759980,0.025918,0,0
16200,5.313194,0.025674,0,0
16300,2.075640,0.025357,0,0
16400,3.518408,0.025033,0,0
16500,2.864367,0.024700,0,0
16600,5.117641,0.024303,0,0
16700,5.713531,0.023931,0,0
16800,4.702955,0.023567,0,0
16900,8.445960,0.023207,0,0
17000,1.777846,0.022860,0,0
17100,3.128234,0.022400,0,0
17200,5.801326,0.021982,0,0
17300,7.008845,0.021568,0,0
17400,0.989128,0.021106,0,0
17500,5.114965,0.020614,0,0
17600,5.726509,0.020126,0,0
17700,5.917165,0.019648,0,0
17800,7.414641,0.019115,0,0
17900,4.243666,0.018665,0,0
18000,6.844431,0.018158,0,0
18100,4.201865,0.017711,0,0
18200,1.692150,0.017198,0,0
18300,7.591713,0.016694,0,0
18400,1.362114,0.016160,0,0
18500,0.270255,0.015593,0,0
18600,4.122623,0.015017,0,0
18700,1.000339,0.014398,0,0
18800,0.780138,0.013795,0,0
18900,7.999113,0.013155,0,0
19000,0.274806,0.012515,0,0
19100,3.922827,0.011906,0,0
19200,1.434725,0.011215,0,0
19300,8.187853,0.010571,0,0
19400,6.307622,0.009874,0,0
19500,7.743042,0.009200,0,0
19600,0.911529,0.008463,0,0
19700,1.388237,0.007723,0,0
19800,8.962849,0.006990,0,0
19900,5.939223,0.006249,0,0
20000,15.671944,0.086494,1,0
20100,6.893036,0.087176,0,0
20200,6.679250,0.087852,0,0
20300,5.048874,0.088515,0,0
20400,5.002481,0.089130,0,0
20500,27.561930,0.191315,1,0
20600,8.512233,0.191894,0,0
20700,1.242689,0.192450,0,0
20800,4.521930,0.192953,0,0
20900,0.708640,0.193410,0,0
21000,178.877155,0.415726,1,0
21100,5.498203,0.416057,0,0
21200,1.836190,0.416235,0,0
21300,4.601441,0.416270,0,0
21400,6.596581,0.416167,0,0
21500,30.177077,0.519603,1,0
21600,3.205231,0.519304,0,0
21700,6.711068,0.518841,0,0
21800,5.702499,0.518195,0,0
21900,8.844354,0.517433,0,0
22000,131.450686,0.700691,1,1
22100,4.926053,0.699510,0,1
22200,7.530301,0.698165,0,1
22300,8.232679,0.696625,0,1
22400,7.853233,0.694932,0,1
22500,70.177368,0.828411,1,1
22600,2.490036,0.826289,0,1
22700,8.344153,0.823872,0,1
22800,4.564062,0.821215,0,1
22900,8.755920,0.818307,0,1
23000,54.333510,0.937941,1,1
23100,6.523682,0.934518,0,1
23200,4.284020,0.930851,0,1
23300,3.170859,0.926845,0,1
23400,1.450553,0.922584,0,1
23500,45.761352,0.965948,1,1
23600,5.589967,0.970432,0,1
23700,2.740666,0.974735,0,1
23800,3.940203,0.978703,0,1
23900,4.280139,0.982348,0,1
24000,86.607434,0.837180,1,1
24100,8.671812,0.840199,0,1
24200,8.343474,0.842957,0,1
24300,5.878903,0.845469,0,1
24400,5.944900,0.847769,0,1
24500,100.815717,0.689895,1,1
24600,1.601764,0.691622,0,1
24700,7.395601,0.693140,0,1
24800,8.949838,0.694500,0,1
24900,8.654493,0.695633,0,1
25000,21.866230,0.599623,1,0
25100,2.590760,0.600391,0,0
25200,3.111856,0.600931,0,0
25300,4.794459,0.601376,0,0
25400,5.195423,0.601579,0,0
25500,39.412755,0.490705,1,0
25600,7.598230,0.490613,0,0
25700,8.202014,0.490378,0,0
25800,6.477283,0.489956,0,0
25900,5.089560,0.489392,0,0
26000,149.423591,0.290182,1,0
26100,6.566919,0.289364,0,0
26200,8.236561,0.288477,0,0
26300,3.506313,0.287489,0,0
26400,5.218383,0.286387,0,0
26500,129.955914,0.102283,1,0
26600,8.222489,0.101045,0,0
26700,8.681144,0.099726,0,0
26800,7.094737,0.098381,0,0
26900,3.491158,0.097053,0,0
27000,93.371663,0.058216,1,0
27100,4.598275,0.059616,0,0
27200,1.746454,0.060983,0,0
27300,6.015173,0.062365,0,0
27400,6.875799,0.063718,0,0
27500,78.651747,0.207203,1,0
27600,7.776905,0.208480,0,0
27700,4.444332,0.209686,0,0
27800,8.000243,0.210892,0,0
27900,7.687852,0.211990,0,0
28000,62.048487,0.341987,1,0
28100,2.733413,0.342974,0,0
28200,6.376488,0.343906,0,0
28300,4.519038,0.344745,0,0
28400,4.994715,0.345449,0,0
28500,78.060027,0.487787,1,0
28600,1.220312,0.488342,0,0
28700,1.198713,0.488714,0,0
28800,4.153927,0.488919,0,0
28900,3.194017,0.488952,0,0
29000,57.251551,0.613977,1,0
29100,6.213426,0.613699,0,0
29200,0.609480,0.613318,0,0
29300,0.612232,0.612748,0,0
29400,3.221978,0.611937,0,0
29500,28.518420,0.713290,1,1
29600,3.194885,0.712197,0,1
29700,3.906885,0.710878,0,1
29800,3.910284,0.709327,0,1
29900,3.142793,0.707651,0,1
30000,152.561551,0.906636,1,1
30100,3.650341,0.904440,0,1
30200,5.041833,0.901949,0,1
30300,3.796823,0.899158,0,1
30400,4.007114,0.896093,0,1
30500,63.326165,0.977261,1,1
30600,7.471787,0.980546,0,1
30700,7.535862,0.983545,0,1
30800,6.297989,0.986249,0,1
30900,4.102664,0.988633,0,1
31000,21.898213,0.893728,1,1
31100,5.159330,0.895497,0,1
31200,8.108210,0.897070,0,1
31300,1.271690,0.898313,0,1
31400,1.992154,0.899319,0,1
31500,38.189262,0.790039,1,1
31600,0.794740,0.790502,0,1
31700,8.563872,0.790730,0,1
31800,0.629194,0.790798,0,1
31900,6.116214,0.790517,0,1
32000,19.486676,0.694931,1,1
32100,3.384945,0.694242,0,1
32200,6.933709,0.693263,0,1
32299,8.246666,0.692126,0,1
32400,7.918154,0.690773,0,1
32500,41.472976,0.576592,1,0
32600,6.928212,0.574760,0,0
32700,3.536906,0.572770,0,0
32800,6.831736,0.570628,0,0
32900,3.420540,0.568290,0,0
33000,178.678374,0.343987,1,0
33100,6.345704,0.341284,0,0
33200,2.715514,0.338495,0,0
33300,2.684501,0.335614,0,0
33400,8.955412,0.332619,0,0
33500,67.850162,0.195902,1,0
33600,2.308800,0.192763,0,0
33700,7.730285,0.189549,0,0
33800,1.603715,0.186281,0,0
33900,6.903832,0.182948,0,0
34000,76.219063,0.039316,1,0
34100,8.971569,0.035872,0,0
34200,8.486769,0.032368,0,0
34300,4.707757,0.028853,0,0
34400,6.362191,0.025338,0,0
34500,7.703249,0.063829,1,0
34600,5.537542,0.067321,0,0
34700,8.947437,0.070740,0,0
34800,7.322558,0.074184,0,0
34900,0.956377,0.077577,0,0
35000,16.848596,0.173866,1,0
35100,0.839341,0.177193,0,0
35200,6.547143,0.180502,0,0
35300,0.835578,0.183693,0,0
35400,2.793115,0.186884,0,0
35500,122.923542,0.367472,1,0
35600,0.282987,0.370554,0,0
35700,6.604008,0.373555,0,0
35800,6.452019,0.376451,0,0
35900,6.594977,0.379159,0,0
36000,70.158033,0.517183,1,0
36100,8.054592,0.519674,0,0
36200,8.782882,0.522000,0,0
36300,2.742141,0.524189,0,0
36400,6.184510,0.526210,0,0
36500,159.080460,0.734228,1,1
36600,6.431751,0.735960,0,1
36700,3.511034,0.737422,0,1
36800,1.003428,0.738688,0,1
36900,5.283997,0.739698,0,1
37000,143.865414,0.934581,1,1
37100,7.075818,0.935170,0,1
37200,8.282475,0.935471,0,1
37300,0.726656,0.935480,0,1
37400,1.807458,0.935203,0,1
37500,66.782380,0.932644,1,1
37600,6.022256,0.933160,0,1
37700,1.480877,0.933481,0,1
37800,1.038519,0.933476,0,1
37900,4.547246,0.933198,0,1
38000,166.669330,0.720452,1,1
38100,2.310489,0.719681,0,1
38200,7.219085,0.718693,0,1
38300,3.793006,0.717480,0,1
38400,1.140149,0.716074,0,1
38500,149.564207,0.515833,1,0
38600,8.002956,0.514017,0,0
38700,2.042182,0.511997,0,0
38800,7.596369,0.509898,0,0
38900,7.731918,0.507588,0,0
39000,164.398755,0.294618,1,0
39100,8.286502,0.291990,0,0
39200,5.351344,0.289346,0,0
39300,4.016799,0.286575,0,0
39400,5.958059,0.283669,0,0
39500,144.753224,0.086008,1,0
39600,0.940218,0.083119,0,0
39700,3.337283,0.080159,0,0
39800,6.498140,0.077153,0,0
39900,6.466578,0.074104,0,0
40000,49.902733,0.048252,1,0
40100,3.984123,0.051246,0,0
40200,2.118118,0.054283,0,0
40300,8.679099,0.057320,0,0
40400,8.144121,0.060365,0,0
40500,30.956862,0.167620,1,0
40600,1.296005,0.170614,0,0
40700,5.039261,0.173560,0,0
40800,7.114550,0.176508,0,0
40900,1.876923,0.179376,0,0
41000,134.875847,0.369045,1,0
41100,4.296846,0.371800,0,0
41200,7.855722,0.374430,0,0
41300,6.490541,0.376923,0,0
41400,5.795985,0.379308,0,0
41500,143.938193,0.575687,1,0
41600,6.492873,0.577770,0,0
41700,3.201809,0.579692,0,0
41800,1.236502,0.581410,0,0
41900,8.881785,0.582970,0,0
42000,63.806687,0.714682,1,1
42100,0.734415,0.715845,0,1
42200,2.447761,0.716782,0,1
42300,6.378398,0.717547,0,1
42400,1.219470,0.718067,0,1
42500,147.971474,0.915705,1,1
42600,1.523300,0.915790,0,1
42700,7.733390,0.915550,0,1
42800,7.876402,0.915059,0,1
42900,4.004532,0.914290,0,1
43000,17.233165,0.993559,1,1
43100,5.285992,0.994579,0,1
43200,2.676056,0.995311,0,1
43300,8.612407,0.995714,0,1
43400,6.906928,0.995804,0,1
43500,36.841981,0.886645,1,1
43600,1.637787,0.886157,0,1
43700,1.757820,0.885343,0,1
43800,3.465289,0.884330,0,1
43900,1.517536,0.883049,0,1
44000,60.636026,0.753692,1,1
44100,6.521929,0.751974,0,1
44200,1.128987,0.750033,0,1
44300,2.548183,0.747867,0,1
44400,4.888925,0.745439,0,1
44500,150.636637,0.543382,1,0
44600,8.964377,0.540585,0,0
44700,4.664985,0.537655,0,0
44800,5.957579,0.534543,0,0
44900,2.430853,0.531294,0,0
45000,108.322205,0.362133,1,0
45100,5.752158,0.358629,0,0
45200,5.801585,0.354964,0,0
45300,6.314411,0.351253,0,0
45400,7.547421,0.347370,0,0
45500,5.953569,0.343313,0,0
45600,8.943203,0.339227,0,0
45700,2.052502,0.335023,0,0
45800,7.467288,0.330741,0,0
45900,0.815027,0.326350,0,0
46000,7.051679,0.321824,0,0
46100,4.205348,0.317272,0,0
46200,3.819168,0.312617,0,0
46300,4.720519,0.307875,0,0
46400,1.579347,0.303039,0,0
46500,3.327457,0.298176,0,0
46600,4.777914,0.293233,0,0
46700,2.503711,0.288173,0,0
46800,3.694271,0.282959,0,0
46900,3.368573,0.277685,0,0
47000,0.581674,0.272297,0,0
47100,6.546815,0.266881,0,0
47200,5.255751,0.261390,0,0
47300,4.263532,0.255816,0,0
47400,5.924229,0.250150,0,0
47500,5.418111,0.244403,0,0
47600,5.060874,0.238540,0,0
47700,2.835576,0.232628,0,0
47800,8.895078,0.226631,0,0
47900,5.406421,0.220562,0,0
48000,2.731342,0.214414,0,0
48100,1.833764,0.208261,0,0
48200,6.182072,0.202101,0,0
48300,3.744795,0.195856,0,0
48400,2.009058,0.189452,0,0
48500,3.609945,0.183006,0,0
48600,1.511910,0.176530,0,0
48700,1.167376,0.169950,0,0
48800,7.659076,0.163341,0,0
48900,2.372708,0.156666,0,0
49000,8.670328,0.149939,0,0
49100,6.184649,0.143179,0,0
49200,1.023437,0.136445,0,0
49300,1.095803,0.129694,0,0
49400,7.121696,0.122843,0,0
49500,1.390812,0.115956,0,0
49600,7.177513,0.109041,0,0
49700,4.182315,0.102157,0,0
49800,7.013961,0.095163,0,0
49900,8.786325,0.088122,0,0
50000,7.836235,0.081175,0,0
50100,6.106301,0.074024,0,0
50200,2.229000,0.066918,0,0
50300,3.895375,0.059771,0,0
50400,4.295925,0.052620,0,0
50500,8.429035,0.045448,0,0
50600,3.019762,0.038308,0,0
50700,5.841414,0.031082,0,0
50800,2.418288,0.023837,0,0
50900,4.974054,0.016584,0,0
51000,1.199755,0.009410,0,0
51100,3.887430,0.002225,0,0
51200,2.296701,0.004915,0,0
51300,1.837201,0.012122,0,0
51400,6.948339,0.019346,0,0
51500,1.671967,0.026582,0,0
51600,8.785710,0.033742,0,0
51700,5.596941,0.040946,0,0
51800,4.651820,0.048129,0,0
51900,6.785427,0.055235,0,0
52000,0.569307,0.062454,0,0
52100,2.432780,0.069603,0,0
52200,8.348123,0.076783,0,0
52300,4.305896,0.083864,0,0
52400,7.523666,0.090953,0,0
52500,6.991897,0.098074,0,0
52600,3.496251,0.105142,0,0
52700,0.421945,0.112192,0,0
52800,5.672159,0.119238,0,0
52900,4.291079,0.126212,0,0
53000,3.285766,0.133221,0,0
53100,1.728034,0.140157,0,0
53200,3.863171,0.147098,0,0
53300,1.305832,0.153948,0,0
53400,7.125632,0.160779,0,0
53500,3.959025,0.167576,0,0
53600,5.158078,0.174321,0,0
53700,6.535115,0.181068,0,0
53800,0.768824,0.187707,0,0
53900,1.940283,0.194263,0,0
54000,8.481804,0.200751,0,0
54100,5.427998,0.207154,0,0
54200,3.778904,0.213495,0,0
54300,5.775222,0.219721,0,0
54400,1.076087,0.225968,0,0
54500,0.335736,0.232115,0,0
54600,2.242549,0.238140,0,0
54700,4.626246,0.244102,0,0
54800,6.805200,0.250080,0,0
54900,0.698293,0.255881,0,0
55000,6.399156,0.261742,0,0
55100,3.517717,0.267461,0,0
55200,5.598250,0.273039,0,0
55300,2.451361,0.278618,0,0
55400,7.534382,0.284039,0,0
55500,6.233182,0.289415,0,0
55600,1.291008,0.294711,0,0
55700,7.966914,0.299937,0,0
55800,0.745553,0.304967,0,0
55900,1.109966,0.309961,0,0
56000,1.428251,0.314867,0,0
56100,3.653197,0.319712,0,0
56200,2.390436,0.324449,0,0
56300,6.287064,0.329108,0,0
56400,3.313374,0.333640,0,0
56500,4.230496,0.338018,0,0
56600,1.966858,0.342250,0,0
56700,2.827833,0.346456,0,0
56800,4.227609,0.350552,0,0
56900,1.187756,0.354511,0,0
57000,1.472995,0.358347,0,0
57100,4.182199,0.362121,0,0
57200,4.070225,0.365671,0,0
57300,2.035590,0.369216,0,0
57400,3.631706,0.372637,0,0
57500,1.696292,0.375909,0,0
57600,7.974033,0.379078,0,0
57700,2.598834,0.382076,0,0
57800,4.718894,0.385051,0,0
57900,1.913426,0.387851,0,0
58000,1.743970,0.390560,0,0
58100,6.933082,0.393149,0,0
58200,7.872027,0.395603,0,0
58300,0.795582,0.397901,0,0
58400,7.272346,0.400130,0,0
58500,4.000599,0.402186,0,0
58600,7.835691,0.404174,0,0
58700,4.369942,0.405989,0,0
58800,6.281231,0.407647,0,0
58900,6.068436,0.409175,0,0
59000,2.489821,0.410603,0,0
59100,8.057880,0.411929,0,0
59200,8.754044,0.413129,0,0
59300,3.470677,0.414232,0,0
59400,4.697151,0.415136,0,0
59500,1.091925,0.415897,0,0
59600,5.762698,0.416541,0,0
59700,7.485861,0.417056,0,0
59800,0.610950,0.417492,0,0
59900,0.715504,0.417761,0,0
60000,2.975734,0.417934,0,0
0,5.877473,0.031829,0,0
100,1.411998,0.031821,0,0
200,8.543339,0.031750,0,0
300,6.824119,0.031706,0,0
400,1.019138,0.031664,0,0
500,3.716256,0.031663,0,0
600,6.240294,0.031582,0,0
700,5.499345,0.031485,0,0
800,4.254330,0.031409,0,0
900,7.054689,0.031263,0,0
1000,6.308461,0.031175,0,0
1100,2.503576,0.031069,0,0
1200,3.111375,0.030941,0,0
1300,1.458682,0.030761,0,0
1400,6.657843,0.030578,0,0
1500,8.921675,0.030375,0,0
1600,4.466692,0.030186,0,0
1700,5.509468,0.029944,0,0
1800,3.328566,0.029651,0,0
1900,2.580514,0.029418,0,0
2000,4.955161,0.029167,0,0
2100,8.952163,0.028902,0,0
2200,1.087219,0.028662,0,0
2300,4.971693,0.028421,0,0
2400,7.346738,0.028093,0,0
2500,2.932854,0.027758,0,0
2600,7.350162,0.027440,0,0
2700,4.077955,0.027059,0,0
2800,7.100541,0.026712,0,0
2900,8.249777,0.026324,0,0
3000,7.174723,0.025898,0,0
3100,6.361391,0.025521,0,0
3200,6.685186,0.025099,0,0
3300,5.708055,0.024714,0,0
3400,5.711690,0.024295,0,0
3500,5.949854,0.023919,0,0
3600,0.711832,0.023532,0,0
3700,6.278894,0.023156,0,0
3800,1.129980,0.022821,0,0
3900,3.746720,0.022500,0,0
4000,6.813012,0.022142,0,0
4100,3.959607,0.021788,0,0
4200,1.977221,0.021404,0,0
4300,8.312656,0.021062,0,0
4400,3.380632,0.020701,0,0
4500,2.768874,0.020321,0,0
4600,7.074014,0.019896,0,0
4700,5.862913,0.019478,0,0
4800,6.055564,0.019073,0,0
4900,4.354124,0.018614,0,0
5000,7.624946,0.018189,0,0
5100,7.707757,0.017737,0,0
5200,4.687628,0.017287,0,0
5300,0.600447,0.016851,0,0
5400,0.820428,0.016402,0,0
5500,6.336775,0.015910,0,0
5600,6.242539,0.015416,0,0
5700,6.821905,0.014959,0,0
5800,3.648197,0.014410,0,0
5900,4.925873,0.013791,0,0
6000,7.809298,0.013214,0,0
6100,3.015223,0.012616,0,0
6200,4.763700,0.011990,0,0
6300,5.158698,0.011399,0,0
6400,1.075882,0.010789,0,0
6500,2.124574,0.010167,0,0
6600,8.730227,0.009532,0,0
6700,8.445462,0.008951,0,0
6800,8.456772,0.008333,0,0
6900,7.185059,0.007727,0,0
7000,6.539694,0.007061,0,0
7100,0.415229,0.006399,0,0
7200,0.984125,0.005707,0,0
7300,5.076863,0.005099,0,0
7400,2.885826,0.004493,0,0
7500,8.089980,0.003832,0,0
7600,3.771437,0.003161,0,0
7700,6.533144,0.002514,0,0
7800,8.424838,0.001891,0,0
7900,2.033356,0.001224,0,0
8000,1.404627,0.000555,0,0
8100,8.706104,0.000065,0,0
8200,1.837833,0.000734,0,0
8300,4.211345,0.001331,0,0
8400,2.149275,0.001939,0,0
8500,7.912536,0.002587,0,0
8600,3.989363,0.003240,0,0
8700,6.488742,0.003865,0,0
8800,2.015206,0.004480,0,0
8900,4.671407,0.005154,0,0
9000,6.753800,0.005833,0,0
9100,4.131066,0.006489,0,0
9200,6.134594,0.007121,0,0
9300,4.152975,0.007750,0,0
9400,8.874829,0.008395,0,0
9500,8.474089,0.009023,0,0
9600,0.768524,0.009636,0,0
9700,8.956274,0.010299,0,0
9800,1.942224,0.010964,0,0
9900,3.773083,0.011634,0,0
10000,3.705408,0.012273,0,0
10100,4.409164,0.012883,0,0
10200,6.166515,0.013488,0,0
10300,5.647554,0.014128,0,0
10400,8.415823,0.014791,0,0
10500,2.369495,0.015475,0,0
10600,7.586104,0.016120,0,0
10700,0.343442,0.016804,0,0
10800,2.293690,0.017482,0,0
10900,6.765895,0.018131,0,0
11000,4.154882,0.018752,0,0
11100,5.596318,0.019331,0,0
11200,1.930677,0.019945,0,0
11300,4.261121,0.020541,0,0
11400,3.979713,0.021135,0,0
11500,0.542869,0.021751,0,0
11600,5.515343,0.022351,0,0
11700,6.014128,0.022853,0,0
11800,0.772913,0.023367,0,0
11900,1.002810,0.023886,0,0
12000,4.515508,0.024466,0,0
12100,7.293927,0.025097,0,0
12200,6.629419,0.025695,0,0
12300,7.242492,0.026253,0,0
12400,8.260885,0.026890,0,0
12500,6.751939,0.027482,0,0
12600,6.044339,0.028083,0,0
12700,8.326537,0.028666,0,0
12800,8.150241,0.029338,0,0
12900,5.008221,0.029985,0,0
13000,4.016418,0.030598,0,0
13100,4.061754,0.031205,0,0
13200,6.337774,0.031874,0,0
13300,8.782882,0.032480,0,0
13400,7.186514,0.033096,0,0
13500,7.827943,0.033698,0,0
13600,5.751326,0.034254,0,0
13700,5.183608,0.034826,0,0
13800,4.623585,0.035428,0,0
13900,1.354479,0.036000,0,0
14000,3.352704,0.036567,0,0
14100,3.161169,0.037192,0,0
14200,6.429242,0.037771,0,0
14300,7.395910,0.038372,0,0
14400,2.377591,0.038942,0,0
14500,0.524898,0.039483,0,0
14600,3.908866,0.040068,0,0
14700,5.305223,0.040582,0,0
14800,8.763136,0.041051,0,0
14900,5.027400,0.041472,0,0
15000,3.167038,0.041880,0,0
15100,5.652668,0.042241,0,0
15200,7.621200,0.042650,0,0
15300,4.064548,0.043042,0,0
15400,4.614259,0.043427,0,0
15500,6.754835,0.043695,0,0
15600,4.254982,0.044093,0,0
15700,6.853539,0.044469,0,0
15800,7.184590,0.044750,0,0
15900,1.944523,0.045068,0,0
16000,4.238245,0.045370,0,0
16100,1.538045,0.045690,0,0
16200,8.315988,0.045914,0,0
16300,7.517648,0.046124,0,0
16400,5.145769,0.046299,0,0
16500,2.030986,0.046466,0,0
16600,4.800452,0.046585,0,0
16700,4.930447,0.046666,0,0
16800,4.114323,0.046813,0,0
16900,8.744425,0.046896,0,0
17000,8.071983,0.046959,0,0
17100,3.675671,0.047032,0,0
17200,0.589577,0.047092,0,0
17300,2.066415,0.047131,0,0
17400,1.040486,0.047275,0,0
17500,4.870069,0.047433,0,0
17600,4.800472,0.047558,0,0
17700,8.973068,0.047694,0,0
17800,6.943575,0.047771,0,0
17900,7.174349,0.047832,0,0
18000,0.901896,0.047904,0,0
18100,3.077633,0.047943,0,0
18200,3.691037,0.048043,0,0
18300,8.527965,0.048124,0,0
18400,4.724714,0.048134,0,0
18500,0.362363,0.048178,0,0
18600,0.841625,0.048186,0,0
18700,5.306765,0.048134,0,0
18800,2.165032,0.048089,0,0
18900,4.455368,0.048000,0,0
19000,3.103660,0.047893,0,0
19100,8.406964,0.047836,0,0
19200,0.365820,0.047748,0,0
19300,1.853137,0.047647,0,0
19400,1.370722,0.047507,0,0
19500,8.048889,0.047443,0,0
19600,8.783489,0.047374,0,0
19700,7.139074,0.047298,0,0
19800,1.306412,0.047220,0,0
19900,2.525675,0.047017,0,0
20000,21.729813,0.050056,1,0
20100,6.138528,0.050206,0,0
20200,6.522825,0.050310,0,0
20300,1.637058,0.050346,0,0
20400,6.289750,0.050407,0,0
20500,30.172991,0.154044,1,0
20600,6.931980,0.154084,0,0
20700,4.118250,0.154008,0,0
20800,0.870704,0.153926,0,0
20900,2.947502,0.153722,0,0
21000,123.823344,0.331633,1,0
21100,0.306059,0.331367,0,0
21200,7.779924,0.331052,0,0
21300,0.757451,0.330596,0,0
21400,2.425146,0.330037,0,0
21500,95.166290,0.484725,1,0
21600,6.566682,0.483963,0,0
21700,3.225925,0.483062,0,0
21800,1.013003,0.481939,0,0
21900,6.681780,0.480751,0,0
22000,27.251626,0.580595,1,0
22100,6.777536,0.579077,0,0
22200,8.457577,0.577409,0,0
22300,6.687028,0.575552,0,0
22400,6.753674,0.573559,0,0
